item_id,title,release_date,video_release_date,genre,item_attributes
1256,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,unknown,Drama,"Title: My Crazy Life (Mi vida loca) (1993), Genres: Drama"
1137,I'll Do Anything (1994),01-Jan-1994,unknown,Comedy|Drama,"Title: I'll Do Anything (1994), Genres: Comedy|Drama"
1314,Grace of My Heart (1996),13-Sep-1996,unknown,Comedy|Drama,"Title: Grace of My Heart (1996), Genres: Comedy|Drama"
1188,Drunks (1995),01-Nov-1996,unknown,Drama,"Title: Drunks (1995), Genres: Drama"
514,SubUrbia (1997),07-Feb-1997,unknown,Comedy,"Title: SubUrbia (1997), Genres: Comedy"
1329,Legal Deceit (1997),01-Jan-1997,unknown,Thriller,"Title: Legal Deceit (1997), Genres: Thriller"
1250,Shooting Fish (1997),16-Jan-1998,unknown,Romance,"Title: Shooting Fish (1997), Genres: Romance"
1281,"Steal Big, Steal Little (1995)",01-Jan-1995,unknown,Comedy,"Title: Steal Big, Steal Little (1995), Genres: Comedy"
1312,House Party 3 (1994),01-Jan-1994,unknown,Comedy,"Title: House Party 3 (1994), Genres: Comedy"
1201,Panther (1995),01-Jan-1995,unknown,Drama,"Title: Panther (1995), Genres: Drama"
1245,Jason's Lyric (1994),01-Jan-1994,unknown,Crime|Drama,"Title: Jason's Lyric (1994), Genres: Crime|Drama"
1336,Above the Rim (1994),01-Jan-1994,unknown,Drama,"Title: Above the Rim (1994), Genres: Drama"
1260,Moonlight and Valentino (1995),01-Jan-1995,unknown,Drama|Romance,"Title: Moonlight and Valentino (1995), Genres: Drama|Romance"
1017,"Scarlet Letter, The (1995)",01-Jan-1995,unknown,Drama,"Title: Scarlet Letter, The (1995), Genres: Drama"
75,That Darn Cat! (1965),01-Jan-1965,unknown,Childrens|Comedy|Mystery,"Title: That Darn Cat! (1965), Genres: Childrens|Comedy|Mystery"
1162,"Bye Bye, Love (1995)",01-Jan-1995,unknown,Comedy,"Title: Bye Bye, Love (1995), Genres: Comedy"
1193,Pather Panchali (1955),22-Mar-1996,unknown,Drama,"Title: Pather Panchali (1955), Genres: Drama"
305,Foreign Correspondent (1940),01-Jan-1940,unknown,Thriller,"Title: Foreign Correspondent (1940), Genres: Thriller"
1259,Angel and the Badman (1947),01-Jan-1947,unknown,Western,"Title: Angel and the Badman (1947), Genres: Western"
1252,Beat the Devil (1954),01-Jan-1954,unknown,Comedy|Drama,"Title: Beat the Devil (1954), Genres: Comedy|Drama"
1114,Madame Butterfly (1995),20-Sep-1996,unknown,Musical,"Title: Madame Butterfly (1995), Genres: Musical"
429,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,unknown,Crime|Drama|Romance,"Title: Thieves (Voleurs, Les) (1996), Genres: Crime|Drama|Romance"
1151,Margaret's Museum (1995),01-Jan-1995,unknown,Drama,"Title: Margaret's Museum (1995), Genres: Drama"
1310,"Cure, The (1995)",01-Jan-1995,unknown,Drama,"Title: Cure, The (1995), Genres: Drama"
1226,Tom and Huck (1995),01-Jan-1995,unknown,Adventure|Childrens,"Title: Tom and Huck (1995), Genres: Adventure|Childrens"
1268,Gumby: The Movie (1995),01-Jan-1995,unknown,Animation|Childrens,"Title: Gumby: The Movie (1995), Genres: Animation|Childrens"
955,Hideaway (1995),01-Jan-1995,unknown,Thriller,"Title: Hideaway (1995), Genres: Thriller"
1170,"Little Princess, The (1939)",01-Jan-1939,unknown,Childrens|Drama,"Title: Little Princess, The (1939), Genres: Childrens|Drama"
1339,Nina Takes a Lover (1994),01-Jan-1994,unknown,Comedy|Romance,"Title: Nina Takes a Lover (1994), Genres: Comedy|Romance"
1343,Bhaji on the Beach (1993),01-Jan-1993,unknown,Comedy|Drama,"Title: Bhaji on the Beach (1993), Genres: Comedy|Drama"
1040,Dead Presidents (1995),01-Jan-1995,unknown,Action|Crime|Drama,"Title: Dead Presidents (1995), Genres: Action|Crime|Drama"
1179,Reckless (1995),01-Jan-1995,unknown,Comedy,"Title: Reckless (1995), Genres: Comedy"
1158,Herbie Rides Again (1974),01-Jan-1974,unknown,Adventure|Childrens|Comedy,"Title: Herbie Rides Again (1974), Genres: Adventure|Childrens|Comedy"
1298,"Man in the Iron Mask, The (1998)",17-Mar-1998,unknown,Action|Drama|Romance,"Title: Man in the Iron Mask, The (1998), Genres: Action|Drama|Romance"
1098,Even Cowgirls Get the Blues (1993),01-Jan-1993,unknown,Comedy|Romance,"Title: Even Cowgirls Get the Blues (1993), Genres: Comedy|Romance"
1165,Chasers (1994),01-Jan-1994,unknown,Comedy,"Title: Chasers (1994), Genres: Comedy"
1093,Flirt (1995),07-Aug-1996,unknown,Drama,"Title: Flirt (1995), Genres: Drama"
1317,Carpool (1996),23-Aug-1996,unknown,Comedy|Crime,"Title: Carpool (1996), Genres: Comedy|Crime"
1280,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-1997,unknown,War,"Title: Prisoner of the Mountains (Kavkazsky Plennik) (1996), Genres: War"
1083,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,unknown,Adventure|Childrens,"Title: Gold Diggers: The Secret of Bear Mountain (1995), Genres: Adventure|Childrens"
1349,Getting Even with Dad (1994),01-Jan-1994,unknown,Comedy,"Title: Getting Even with Dad (1994), Genres: Comedy"
1333,Children of the Revolution (1996),01-May-1997,unknown,Comedy,"Title: Children of the Revolution (1996), Genres: Comedy"
1296,"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996,unknown,Drama,"Title: World of Apu, The (Apur Sansar) (1959), Genres: Drama"
1321,Dream With the Fishes (1997),20-Jun-1997,unknown,Drama,"Title: Dream With the Fishes (1997), Genres: Drama"
1266,Race the Sun (1996),01-Jan-1996,unknown,Drama,"Title: Race the Sun (1996), Genres: Drama"
845,Losing Isaiah (1995),01-Jan-1995,unknown,Drama,"Title: Losing Isaiah (1995), Genres: Drama"
1291,Trial by Jury (1994),01-Jan-1994,unknown,Thriller,"Title: Trial by Jury (1994), Genres: Thriller"
1209,Kaspar Hauser (1993),07-Jun-1996,unknown,Drama,"Title: Kaspar Hauser (1993), Genres: Drama"
1215,Senseless (1998),09-Jan-1998,unknown,Comedy,"Title: Senseless (1998), Genres: Comedy"
1173,Underground (1995),29-Mar-1996,unknown,War,"Title: Underground (1995), Genres: War"
1221,Jefferson in Paris (1995),01-Jan-1995,unknown,Drama,"Title: Jefferson in Paris (1995), Genres: Drama"
1254,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-1995,unknown,Adventure|Childrens,"Title: Far From Home: The Adventures of Yellow Dog (1995), Genres: Adventure|Childrens"
1253,Twin Town (1997),30-May-1997,unknown,Comedy|Crime,"Title: Twin Town (1997), Genres: Comedy|Crime"
1331,"Amazing Panda Adventure, The (1995)",01-Jan-1995,unknown,Adventure|Childrens,"Title: Amazing Panda Adventure, The (1995), Genres: Adventure|Childrens"
1257,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,unknown,Adventure|Childrens,"Title: Secret Adventures of Tom Thumb, The (1993), Genres: Adventure|Childrens"
1322,Aparajito (1956),29-Mar-1996,unknown,Drama,"Title: Aparajito (1956), Genres: Drama"
1284,Duoluo tianshi (1995),21-Jan-1998,unknown,Drama,"Title: Duoluo tianshi (1995), Genres: Drama"
1306,"Magic Hour, The (1998)",30-Jan-1998,unknown,Drama,"Title: Magic Hour, The (1998), Genres: Drama"
1325,Romper Stomper (1992),01-Jan-1992,unknown,Action|Drama,"Title: Romper Stomper (1992), Genres: Action|Drama"
1320,City of Industry (1997),14-Mar-1997,unknown,Crime|Thriller,"Title: City of Industry (1997), Genres: Crime|Thriller"
1342,Warriors of Virtue (1997),02-May-1997,unknown,Action|Adventure|Childrens|Fantasy,"Title: Warriors of Virtue (1997), Genres: Action|Adventure|Childrens|Fantasy"
1338,"Sixth Man, The (1997)",28-Mar-1997,unknown,Comedy,"Title: Sixth Man, The (1997), Genres: Comedy"
